"id","name","alliance","class_de","class_en","collectorInfo","collectorNumber","corners_0_position","corners_0_smooth","corners_0_value","corners_1_position","corners_1_smooth","corners_1_value","corners_2_position","corners_2_smooth","corners_2_value","corners_3_position","corners_3_smooth","corners_3_value","cost","effect_de","effect_en","healthMod","rarity","category_de","category_en","skus_0_default","skus_0_finish","skus_0_id","skus_0_lang","skus_1_default","skus_1_finish","skus_1_id","skus_1_lang","skus_2_default","skus_2_finish","skus_2_id","skus_2_lang","skus_3_default","skus_3_finish","skus_3_id","skus_3_lang","set_0_name","set_0_number","keywords_de_0","keywords_en_0","subjectImage","tags_0","keywords_de_1","keywords_en_1","previousEffect_clarification","previousEffect_text_en","tags_1","keywords_de_2","keywords_en_2","corners_3_qualifier","skus_2_rarity","skus_4_default","skus_4_finish","skus_4_id","skus_4_lang","corners_1_qualifier","corners_0_qualifier","corners_2_qualifier","keywords_de_3","keywords_en_3","skus_2_collectorInfo","skus_2_opGroup","skus_3_collectorInfo","skus_3_opGroup","skus_3_rarity","skus_5_default","skus_5_finish","skus_5_id","skus_5_lang","keywords_de_4","keywords_en_4","keywords_de_5"
456455149,"Blue Flame","Chaos",,,"149/278 - 01 C","149",1,true,"X",2,true,"X",3,true,"5",,,,,"Füge deinem Gegner X Schaden zu.
Füge deinem Gegner X Schaden zu, wenn der hervorgehobene Champion eine Karte [ausspielt] oder eine [Heldentat] nutzt.","X damage to your Opponent.
X damage to your Opponent when the highlighted Champion [Plays] a card or uses a [Heroic Act].",,"Common","Zauber","Spell",true,"matte","Blue_Flame","en",false,"shiny","Blue_Flame_Shiny","en",true,"matte","Blue_Flame_De","de",false,"shiny","Blue_Flame_De_Shiny","de","Champions",1,"Ausspielen","Play","0010000000",,"Heldentat","Heroic Act",,,,,,,,,,,,,,,,,,,,,,,,,,,,
312886297,"Chaotic Restoration","Chaos",,,"150/278 - 01 C","150",1,true,"3",2,true,"X",3,true,"5",4,true,"5",,"Ecke 1: Nimm X Schaden.
Ecke 3 und 4: Du erhältst X Lebenspunkte.","Corner 1: X damage to yourself.
Corners 3 to 4: Gain X health.",,"Common","Zauber","Spell",true,"matte","Chaotic_Restoration","en",false,"shiny","Chaotic_Restoration_Shiny","en",true,"matte","Chaotic_Restoration_De","de",false,"shiny","Chaotic_Restoration_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970966121,"Flow of Chaos","Chaos",,,"151/278 - 01 R","151",1,true,"o",2,true,"o",3,true,"4",,,,,"Füge deinem Gegner X Schaden zu.
Dein Gegner kann keine Lebenspunkte durch hervorgehobene Feinde erhalten.","X damage to your Opponent.
Your Opponent cannot gain health from highlighted enemies.",,"Rare","Zauber","Spell",true,"matte","Flow_of_Chaos","en",false,"shiny","Flow_of_Chaos_Shiny","en",true,"matte","Flow_of_Chaos_De","de",false,"shiny","Flow_of_Chaos_De_Shiny","de","Champions",1,,,"0111000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
811540107,"Hellfire Blast","Chaos",,,"152/278 - 01 C","152",1,true,"X",2,true,"X",3,true,"X",4,true,"10",,"Füge deinem Gegner X Schaden zu.
Nimm selbst 3 Schaden.","X damage to your Opponent.
3 damage to yourself.",,"Common","Zauber","Spell",true,"matte","Hellfire_Blast","en",false,"shiny","Hellfire_Blast_Shiny","en",true,"matte","Hellfire_Blast_De","de",false,"shiny","Hellfire_Blast_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-551849681,"Infernal Gateway","Chaos",,,"153/278 - 01 R","153",1,true,"X",2,true,"X",3,true,"1",,,,,"[Entferne] eine hervorgehobene feindliche Einheit.
[Setze] bis zu X *Daemon* aus deinem Deck auf hervorgehobene verbündete Champions [ein] (mit den üblichen Einschränkungen). Misch dein Deck, nachdem du es durchsucht hast.","[Remove] a highlighted enemy Unit.
[Deploy] up to X *Daemon* Units from your deck onto highlighted allied Champions (normal restrictions apply). Shuffle the deck after searching it.",,"Rare","Zauber","Spell",true,"matte","Infernal_Gateway","en",false,"shiny","Infernal_Gateway_Shiny","en",true,"matte","Infernal_Gateway_De","de",false,"shiny","Infernal_Gateway_De_Shiny","de","Champions",1,"Entfernen","Remove","0010001010",,"Einsetzen","Deploy",,,,"Einsetzen",,,,,,,,,,,,,,,,,,,,,,,,
-1641424625,"Khorne's Chosen","Chaos",,,"154/278 - 01 U","154",1,true,"X",2,true,"X",3,true,"2",4,true,"2",,"Schaden, den dein Gegner durch hervorgehobene Verbündete nimmt, erhöht sich um X.","Increase damage done to your Opponent from highlighted allies by X.",,"Uncommon","Zauber","Spell",true,"matte","Khornes_Chosen","en",false,"shiny","Khornes_Chosen_Shiny","en",true,"matte","Khornes_Chosen_De","de",false,"shiny","Khornes_Chosen_De_Shiny","de","Champions",1,,,"00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1778085727,"Pain-Induced Fury","Chaos",,,"155/278 - 01 R","155",1,true,"X",2,true,"2",3,true,"2",4,true,"3",,"Wenn du durch einen hervorgehobenen Verbündeten Schaden nimmst, füge deinem Gegner X Schaden zu.","When you receive damage from a highlighted ally, deal X damage to your Opponent.",,"Rare","Zauber","Spell",true,"matte","Pain-Induced_Fury","en",false,"shiny","Pain-Induced_Fury_Shiny","en",true,"matte","Pain-Induced_Fury_De","de",false,"shiny","Pain-Induced_Fury_De_Shiny","de","Champions",1,,,"00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1324102757,"Rejoice in Slaughter","Chaos",,,"156/278 - 01 U","156",1,true,"2",2,true,"2",,,,,,,,"Wenn ein hervorgehobener Verbündeter eine Einheit [entfernt] , [zieh] X Karten.","When a highlighted ally [Removes] a Unit, [Draw] X cards.",,"Uncommon","Zauber","Spell",true,"matte","Rejoice_in_Slaughter","en",false,"shiny","Rejoice_in_Slaughter_Shiny","en",true,"matte","Rejoice_in_Slaughter_De","de",false,"shiny","Rejoice_in_Slaughter_De_Shiny","de","Champions",1,"Entfernen","Remove","00001111",,"Ziehen","Draw",,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1052251054,"Searing Firestorm","Chaos",,,"157/278 - 01 C","157",1,true,"X",2,true,"X",3,true,"X",4,true,"7",,"Füge deinem Gegner X [durchschlagenden] Schaden zu.","X [Rend] damage to your Opponent.",,"Common","Zauber","Spell",true,"matte","Searing_Firestorm","en",false,"shiny","Searing_Firestorm_Shiny","en",true,"matte","Searing_Firestorm_De","de",false,"shiny","Searing_Firestorm_De_Shiny","de","Champions",1,"Durchschlagend","Rend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142278819,"Summon Daemon","Chaos",,,"158/278 - 01 U","158",1,true,"X",2,true,"1",,,,,,,,"Füge deinem Gegner X Schaden zu.
[Setze] 1 *Daemon* von der Hand oder vom Ablagestapel auf diesen Champion [ein] , sogar, wenn er ein Zauberer ist, und ersetze damit diese Karte.","X damage to your Opponent.
[Deploy] 1 *Daemon* Unit from your hand or discard pile onto this Champion (even if it is a Wizard), replacing this card.",,"Uncommon","Zauber","Spell",true,"matte","Summon_Daemon","en",false,"shiny","Summon_Daemon_Shiny","en",false,"matte","Summon_Daemon_OP_2018","en",false,"shiny","Summon_Daemon_OP_2018_Shiny","en","Champions",1,"Einsetzen","Deploy",,,"Einsetzen",,,,,,,,"Exclusive",true,"matte","Summon_Daemon_De","de",,,,,,"OP1-005 E","2018_3","OP1-005 E","2018_3","Exclusive",false,"shiny","Summon_Daemon_De_Shiny","de",,,
1006189108,"Black Hunger","Death",,,"159/278 - 01 R","159",1,true,"X",2,true,"2",3,true,"2",,,,,"Schaden und Lebenspunkte durch hervorgehobene *Mordant* erhöhen sich um X.","Increase the damage and healing from highlighted *Mordant* Units by X.",,"Rare","Zauber","Spell",true,"matte","Black_Hunger","en",false,"shiny","Black_Hunger_Shiny","en",true,"matte","Black_Hunger_De","de",false,"shiny","Black_Hunger_De_Shiny","de","Champions",1,,,"00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641428731,"Born from Blood","Death",,,"160/278 - 01 U","160",1,true,"X",2,true,"X",3,true,"o",,,,,"[Entferne] eine hervorgehobene Einheit. Wenn du eine Einheit [entfernt] hast, [setze] eine *Vampire* aus deinem Deck, von der Hand oder vom Ablagestapel auf diesen Champion [ein] , sogar, wenn er ein Zauberer ist, und ersetze damit diese Karte. Wenn du dein Deck durchsucht hast, misch es neu.","[Remove] a highlighted Unit. If a Unit was [Removed], [Deploy] a *Vampire* Unit from your deck, discard pile, or hand onto this Champion (even if it is a Wizard), replacing this card. If the deck was searched, shuffle it afterwards.",,"Uncommon","Zauber","Spell",true,"matte","Born_from_Blood","en",false,"shiny","Born_from_Blood_Shiny","en",true,"matte","Born_from_Blood_De","de",false,"shiny","Born_from_Blood_De_Shiny","de","Champions",1,"Entfernen","Remove","0010000000",,"Entfernen","Remove",,,,"Einsetzen","Deploy",,,,,,,,,,"Einsetzen",,,,,,,,,,,,,
-1401123527,"Claws of the Grave","Death",,,"161/278 - 01 R","161",1,true,"X",2,true,"o",3,true,"o",,,,,"Während deine letzte abgeworfene Karte eine Einheit ist, hat diese Karte den gleichen Effekt wie die letzte Ecke der Einheit (als würde sie von diesem Champion kontrolliert).","While your last discarded card is a Unit, this card has the effect of that Unit's last corner (as if it was under this Champion's control).",,"Rare","Zauber","Spell",true,"matte","Claws_of_the_Grave","en",false,"shiny","Claws_of_the_Grave_Shiny","en",true,"matte","Claws_of_the_Grave_De","de",false,"shiny","Claws_of_the_Grave_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92533607,"Dark Mist","Death",,,"162/278 - 01 U","162",1,true,"o",2,true,"o",3,true,"o",4,true,"o",,"Hervorgehobene Einheiten können nicht [entfernt] werden.","Highlighted Units cannot be [Removed].",,"Uncommon","Zauber","Spell",true,"matte","Dark_Mist","en",false,"shiny","Dark_Mist_Shiny","en",true,"matte","Dark_Mist_De","de",false,"shiny","Dark_Mist_De_Shiny","de","Champions",1,"Entfernen","Remove","0000001010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1525131750,"Frightful Touch","Death",,,"163/278 - 01 U","163",1,true,"X",2,true,"4",,,,,,,,"Füge deinem Gegner X Schaden zu.
Wenn der hervorgehobene Champion keine Einheit kontrolliert, muss dein Gegner 2 Karten von der Hand in sein Deck mischen.","X damage to your Opponent.
If the highlighted Champion does not control a Unit, your Opponent must shuffle 2 cards from their hand into their deck.",,"Uncommon","Zauber","Spell",true,"matte","Frightful_Touch","en",false,"shiny","Frightful_Touch_Shiny","en",true,"matte","Frightful_Touch_De","de",false,"shiny","Frightful_Touch_De_Shiny","de","Champions",1,,,"0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864383961,"Grave Call","Death",,,"164/278 - 01 C","164",1,true,"X",2,true,"X",3,true,"X",4,true,"2",,"[Setze] bis zu X *Risen* oder *Spirit* vom Ablagestapel auf beliebige Champions [ein] (mit den üblichen Einschränkungen).","[Deploy] up to X *Risen* or *Spirit* Units from your discard pile onto any highlighted Champions (normal restrictions apply).",,"Common","Zauber","Spell",true,"matte","Grave_Call","en",false,"shiny","Grave_Call_Shiny","en",true,"matte","Grave_Call_De","de",false,"shiny","Grave_Call_De_Shiny","de","Champions",1,"Einsetzen","Deploy","0000011011",,"Einsetzen",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1415630036,"Return of the Fallen","Death",,,"165/278 - 01 C","165",1,true,"X",2,true,"2",,,,,,,,"Nimm X *Risen* oder *Spirit* vom Ablagestapel auf die Hand.","Move X *Risen* or *Spirit* Units from your discard pile to your hand.",,"Common","Zauber","Spell",true,"matte","Return_of_the_Fallen","en",false,"shiny","Return_of_the_Fallen_Shiny","en",true,"matte","Return_of_the_Fallen_De","de",false,"shiny","Return_of_the_Fallen_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-133458063,"Scrying Pool","Death",,,"166/278 - 01 C","166",1,true,"4",2,true,"X",3,true,"3",,,,,"Ecke 1: Schau dir die obersten X Karten deines Decks an. Du darfst sie entweder neu sortieren und zurück auf dein Deck legen oder das ganze Deck neu mischen.
Ecke 3: [Zieh] X Karten.","Corner 1: Look at the top X cards of your deck. You may rearrange them and put them back on top of the deck, or shuffle the deck.
Corner 3: [Draw] X cards.",,"Common","Zauber","Spell",true,"matte","Scrying_Pool","en",false,"shiny","Scrying_Pool_Shiny","en",true,"matte","Scrying_Pool_De","de",false,"shiny","Scrying_Pool_De_Shiny","de","Champions",1,"Ziehen","Draw",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2094320394,"Soul Feast","Death",,,"167/278 - 01 U","167",1,true,"X",2,true,"6",,,,,,,,"Diese Karte kann nur von einem *Vampire* [eingesetzt] werden.
[Entferne] eine hervorgehobene Einheit. Wenn du eine Einheit [entfernt] hast, erhältst du X Lebenspunkte.","This can only be [Deployed] by a *Vampire* Champion.
[Remove] a highlighted Unit. If a Unit was [Removed], gain X health.",,"Uncommon","Zauber","Spell",true,"matte","Soul_Feast","en",false,"shiny","Soul_Feast_Shiny","en",false,"matte","Soul_Feast_OP_2018","en",false,"shiny","Soul_Feast_OP_2018_Shiny","en","Champions",1,"Einsetzen","Deploy","0010000000",,"Entfernen","Remove",,,,"Entfernen","Remove",,"Exclusive",true,"matte","Soul_Feast_De","de",,,,,,"OP1-006 E","2018_3","OP1-006 E","2018_3","Exclusive",false,"shiny","Soul_Feast_De_Shiny","de",,,
782999823,"Soul Stealer","Death",,,"168/278 - 01 C","168",1,true,"X",2,true,"X",3,true,"X",4,true,"4",,"Füge deinem Gegner X [durchschlagenden] Schaden zu.
Du erhältst X Lebenspunkte.","X [Rend] damage to your Opponent.
Gain X health.",,"Common","Zauber","Spell",true,"matte","Soul_Stealer","en",false,"shiny","Soul_Stealer_Shiny","en",true,"matte","Soul_Stealer_De","de",false,"shiny","Soul_Stealer_De_Shiny","de","Champions",1,"Durchschlagend","Rend",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241223883,"Terrify","Death",,,"169/278 - 01 R","169",1,true,"o",2,true,"o",,,,,,,,"Diese Karte kann nur von einem *Vampire* [eingesetzt] werden.
Hervorgehobene Einheiten und Zauber [ruhen] .","This can only be [Deployed] by a *Vampire* Champion.
Highlighted Units and Spells are [Dormant].",,"Rare","Zauber","Spell",true,"matte","Terrify","en",false,"shiny","Terrify_Shiny","en",true,"matte","Terrify_De","de",false,"shiny","Terrify_De_Shiny","de","Champions",1,"Einsetzen","Deploy","0101000000",,"Ruhen","Dormant",,,,,,,,,,,,,,,,,,,,,,,,,,,,
1370957045,"Unholy Vitality","Death",,,"170/278 - 01 C","170",1,true,"1",2,true,"2",3,true,"3",,,,,"Du erhältst X Lebenspunkte.","Gain X health.",,"Common","Zauber","Spell",true,"matte","Unholy_Vitality","en",false,"shiny","Unholy_Vitality_Shiny","en",true,"matte","Unholy_Vitality_De","de",false,"shiny","Unholy_Vitality_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
860396169,"Battle Glory","Destruction",,,"171/278 - 01 C","171",1,true,"1",2,true,"1",3,true,"2",,,,,"Wenn ein hervorgehobener Verbündeter deinem Gegner 1 oder mehr Schaden zufügt, erhältst du X Lebenspunkte.","When a highlighted ally damages your Opponent for 1 or more, gain X health.",,"Common","Zauber","Spell",true,"matte","Battle_Glory","en",false,"shiny","Battle_Glory_Shiny","en",true,"matte","Battle_Glory_De","de",false,"shiny","Battle_Glory_De_Shiny","de","Champions",1,,,"00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-951390046,"Brutish Resilience","Destruction",,,"172/278 - 01 U","172",1,true,"1",2,true,"1",3,true,"1",,,,,"Schaden, den du durch hervorgehobene Feinde nimmst, verringert sich um X. Für jede hervorgehobene verbündete [Unterstützung] verringert er sich zusätzlich um je 1.","Reduce damage received from highlighted enemies by X. Increase this by 1 for each highlighted allied [Support].",,"Uncommon","Zauber","Spell",true,"matte","Brutish_Resilience","en",false,"shiny","Brutish_Resilience_Shiny","en",true,"matte","Brutish_Resilience_De","de",false,"shiny","Brutish_Resilience_De_Shiny","de","Champions",1,"Unterstützung","Support","0111001010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1198192865,"Call of War","Destruction",,,"173/278 - 01 R","173",1,true,"X",2,true,"1",,,,,,,,"[Setze] X *Orruk* oder *Grot* von der Hand oder aus deinem Deck auf einen hervorgehobenen Champion ein (mit den üblichen Einschränkungen). Wenn du dein Deck durchsucht hast, misch es neu.","[Deploy] X *Orruk* or *Grot* Units from your hand or deck onto a highlighted Champion (normal restrictions apply). If the deck was searched, shuffle it afterwards.",,"Rare","Zauber","Spell",true,"matte","Call_of_War","en",false,"shiny","Call_of_War_Shiny","en",true,"matte","Call_of_War_De","de",false,"shiny","Call_of_War_De_Shiny","de","Champions",1,"Einsetzen","Deploy","00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569822553,"Empower the Hordes","Destruction",,,"174/278 - 01 R","174",1,true,"o",2,true,"o",3,true,"o",4,true,"o",,"Schaden durch hervorgehobene Einheiten erhöht sich entsprechend der Anzahl ihrer [Unterstützungen] .","Increase damage done from highlighted Units equal to their [Support].",,"Rare","Zauber","Spell",true,"matte","Empower_the_Hordes","en",false,"shiny","Empower_the_Hordes_Shiny","en",true,"matte","Empower_the_Hordes_De","de",false,"shiny","Empower_the_Hordes_De_Shiny","de","Champions",1,"Unterstützung","Support","0000001010",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
864098887,"Feast of Mork","Destruction",,,"175/278 - 01 C","175",1,true,"X",2,true,"X",3,true,"X",4,true,"9",,"Du erhältst X Lebenspunkte.
Hervorgehobene Verbündete können keine Fähigkeiten oder Heldentaten nutzen.","Gain X health.
Highlighted allies cannot use Abilities or Heroic Acts.",,"Common","Zauber","Spell",true,"matte","Feast_of_Mork","en",false,"shiny","Feast_of_Mork_Shiny","en",true,"matte","Feast_of_Mork_De","de",false,"shiny","Feast_of_Mork_De_Shiny","de","Champions",1,,,"00001111",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619235928,"Foot of Gork","Destruction",,,"176/278 - 01 R","176",1,true,"X",2,true,"o",,,,,,,,"[Entferne] eine hervorgehobene Einheit.
[Dreh] alle Einheiten neben dem hervorgehobenen Champion 1 Schritt vorwärts, ohne dass ihre Effekte ausgelöst werden.","[Remove] a highlighted Unit.
[Rotate] Units next to the highlighted Champion 1 step forwards, without triggering their effects.",,"Rare","Zauber","Spell",true,"matte","Foot_of_Gork","en",false,"shiny","Foot_of_Gork_Shiny","en",true,"matte","Foot_of_Gork_De","de",false,"shiny","Foot_of_Gork_De_Shiny","de","Champions",1,"Entfernen","Remove","0010000000",,"Drehen","Rotate",,,,,,,,,,,,,,,,,,,,,,,,,,,,
316377257,"Gaze of Mork","Destruction",,,"177/278 - 01 C","177",1,true,"X",2,true,"4",,,,,,,,"Füge deinem Gegner X Schaden zu.
[Entferne] eine hervorgehobene Einheit.","X damage to your Opponent.
[Remove] a highlighted Unit.",,"Common","Zauber","Spell",true,"matte","Gaze_of_Mork","en",false,"shiny","Gaze_of_Mork_Shiny","en",true,"matte","Gaze_of_Mork_De","de",false,"shiny","Gaze_of_Mork_De_Shiny","de","Champions",1,"Entfernen","Remove","0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583253550,"Glory of War","Destruction",,,"178/278 - 01 U","178",1,false,"1",2,false,"1",,,,,,,,"Wenn eine hervorgehobene Einheit aus dem Spiel kommt, erhältst du X Lebenspunkte und [drehst] diese Karte 1 Schritt vorwärts. Die erhaltenen Lebenspunkte erhöhen sich um je 2 für jede [Unterstützung] unter der [entfernten] Einheit.","When a highlighted allied Unit leaves play, gain X health and [Rotate] this 1 step forwards. Increase the health gained by 2 for each [Support] that Unit had.",,"Uncommon","Zauber","Spell",true,"matte","Glory_of_War","en",false,"shiny","Glory_of_War_Shiny","en",true,"matte","Glory_of_War_De","de",false,"shiny","Glory_of_War_De_Shiny","de","Champions",1,"Drehen","Rotate","00001111",,"Unterstützung","Support",,,,"Entfernen",,,,,,,,,,,,,,,,,,,,,,,,
1423502495,"Invigorating Chant","Destruction",,,"179/278 - 01 C","179",1,true,"1",2,true,"1",3,true,"2",4,true,"3",,"Du erhältst X Lebenspunkte.","Gain X health.",,"Common","Zauber","Spell",true,"matte","Invigorating_Chant","en",false,"shiny","Invigorating_Chant_Shiny","en",true,"matte","Invigorating_Chant_De","de",false,"shiny","Invigorating_Chant_De_Shiny","de","Champions",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-45296287,"Putrid Puke","Destruction",,,"180/278 - 01 C","180",1,true,"X",2,true,"3",,,,,,,,"Füge deinem Gegner X Schaden zu. Erhöht sich um 4, wenn der hervorgehobene Champion keine Einheit kontrolliert.","X damage to your Opponent. Increase this by 4 if the highlighted Champion does not control a Unit.",,"Common","Zauber","Spell",true,"matte","Putrid_Puke","en",false,"shiny","Putrid_Puke_Shiny","en",true,"matte","Putrid_Puke_De","de",false,"shiny","Putrid_Puke_De_Shiny","de","Champions",1,,,"0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467351788,"Waaagh! Ceremony","Destruction",,,"181/278 - 01 U","181",1,true,"1",2,true,"1",,,,,,,,"Deine hervorgehobenen Einheiten [ruhen] .
[Zieh] X Karten für jede hervorgehobene Einheit.","Your highlighted Units are [Dormant].
[Draw] X cards for each highlighted Unit.",,"Uncommon","Zauber","Spell",true,"matte","Waaagh_Ceremony","en",false,"shiny","Waaagh_Ceremony_Shiny","en",true,"matte","Waaagh_Ceremony_De","de",false,"shiny","Waaagh_Ceremony_De_Shiny","de","Champions",1,"Ruhen","Dormant","0000001010",,"Ziehen","Draw",,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2003429398,"War Chant","Destruction",,,"182/278 - 01 U","182",1,true,"X",2,true,"1",3,true,"1",,,,,"[Zieh] X Karten offen. Wenn darunter eine Einheit ist, darfst du sie (mit den üblichen Einschränkungen) auf einen hervorgehobenen Helden [einsetzen] . Wenn die Einheit nicht [klobig] ist, darfst du sie 1 Schritt vorwärts [drehen] .","[Draw] X cards face up. If it's a Unit, you may [Deploy] it onto a highlighted Champion (normal restrictions apply) and, if that Unit is not [Clunky], [Rotate] it 1 step forwards.",,"Uncommon","Zauber","Spell",true,"matte","War_Chant","en",false,"shiny","War_Chant_Shiny","en",false,"matte","War_Chant_OP_2018","en",false,"shiny","War_Chant_OP_2018_Shiny","en","Champions",1,"Ziehen","Draw","00001111",,"Einsetzen","Deploy",,,,"Klobig","Clunky",,"Exclusive",true,"matte","War_Chant_De","de",,,,"Drehen","Rotate","OP1-007 E","2018_3","OP1-007 E","2018_3","Exclusive",false,"shiny","War_Chant_De_Shiny","de",,,
1475790882,"Comet Strike","Order",,,"183/278 - 01 C","183",1,true,"X",2,true,"X",3,true,"X",4,true,"6",,"[Entferne] die hervorgehobenen Einheiten.
Füge deinem Gegner X Schaden zu.","[Remove] highlighted Units.
X damage to your Opponent.",,"Common","Zauber","Spell",true,"matte","Comet_Strike","en",false,"shiny","Comet_Strike_Shiny","en",true,"matte","Comet_Strike_De","de",false,"shiny","Comet_Strike_De_Shiny","de","Champions",1,"Entfernen","Remove","0111000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1770269413,"Inspired Glory","Order",,,"184/278 - 01 R","184",1,false,"2",2,false,"2",,,,,,,,"Wenn ein hervorgehobener Champion eine Einheit [einsetzt] , [zieh] X Karten und [dreh] diese Karte 1 Schritt vorwärts.
[Heldentat] : Du erhältst 2 Lebenspunkte. Dieser Zauber ist [erschöpft] .","When a highlighted Champion [Deploys] a Unit, [Draw] X cards and [Rotate] this 1 step forwards.
[Heroic Act]: Gain 2 health. [Exhaust] this Spell.",,"Rare","Zauber","Spell",true,"matte","Inspired_Glory","en",false,"shiny","Inspired_Glory_Shiny","en",true,"matte","Inspired_Glory_De","de",false,"shiny","Inspired_Glory_De_Shiny","de","Champions",1,"Einsetzen","Deploy","0101000000",,"Ziehen","Draw",,,,"Drehen","Rotate",,,,,,,,,,"Heldentat","Heroic Act",,,,,,,,,,"Erschöpft","Exhaust",
1184034508,"Light of Sigmar","Order",,,"185/278 - 01 U","185",1,true,"4",,,,,,,,,,,"Füge deinem Gegner X Schaden zu.
[Entferne] eine hervorgehobene *Daemon*, *Risen* oder *Spirit*.","X damage to your Opponent.
[Remove] a highlighted *Daemon*, *Risen*, or *Spirit* Unit.",,"Uncommon","Zauber","Spell",true,"matte","Light_of_Sigmar","en",false,"shiny","Light_of_Sigmar_Shiny","en",true,"matte","Light_of_Sigmar_De","de",false,"shiny","Light_of_Sigmar_De_Shiny","de","Champions",1,"Entfernen","Remove","0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-223818232,"Lightning Strike","Order",,,"186/278 - 01 C","186",1,true,"X",2,true,"X",3,true,"X",4,true,"6",,"Füge deinem Gegner X Schaden zu. Erhöht sich um 3, wenn der hervorgehobene Champion ein Krieger ist.","X damage to your Opponent. Increase this by 3 if the highlighted Champion is a Warrior.",,"Common","Zauber","Spell",true,"matte","Lightning_Strike","en",false,"shiny","Lightning_Strike_Shiny","en",true,"matte","Lightning_Strike_De","de",false,"shiny","Lightning_Strike_De_Shiny","de","Champions",1,,,"0010000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1668639461,"Righteousness","Order",,,"187/278 - 01 C","187",1,true,"3",,,,,,,,,,,"Füge deinem Gegner X Schaden zu.
Schaden, den du durch hervorgehobene Feinde nimmst, verringert sich um 2.","X damage to your Opponent.
Reduce damage received from highlighted enemies by 2.",,"Common","Zauber","Spell",true,"matte","Righteousness","en",false,"shiny","Righteousness_Shiny","en",true,"matte","Righteousness_De","de",false,"shiny","Righteousness_De_Shiny","de","Champions",1,,,"0111000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2057076279,"Sanction","Order",,,"188/278 - 01 U","188",1,true,"o",2,true,"o",3,true,"3",,,,,"Ecke 1 und 2: Hervorgehobene Champions können keine Zauber [einsetzen] .
Ecke 3: Füge deinem Gegner X Schaden zu.","Corners 1 to 2: Highlighted Champions cannot [Deploy] Spells.
Corner 3: X damage to your Opponent.",,"Uncommon","Zauber","Spell",true,"matte","Sanction","en",false,"shiny","Sanction_Shiny","en",true,"matte","Sanction_De","de",false,"shiny","Sanction_De_Shiny","de","Champions",1,"Einsetzen","Deploy","0111000000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-2023918475,"Searing Light","Order",,,"189/278 - 01 U","189",1,true,"X",2,true,"X",3,true,"5",,,,,"Füge deinem Gegner X Schaden zu. Erhöht sich um 4, wenn dieser Champion seine Queste erfüllt hat.","X damage to your Opponent. Increase this by 4 if this Champion has completed its Quest.",,"Uncommon","Zauber","Spell",true,"matte","Searing_Light","en",false,"shiny","Searing_Light_Shiny","en",false,"matte","Searing_Light_OP_2018","en",false,"shiny","Searing_Light_OP_2018_Shiny","en","Champions",1,,,,,,,,,,,,,"Exclusive",true,"matte","Searing_Light_De","de",,,,,,"OP1-008 E","2018_3","OP1-008 E","2018_3","Exclusive",false,"shiny","Searing_Light_De_Shiny","de",,,
